EmissionStartDateTime,EmissionEndDateTime,Reported Release Rate (kg/h),EmissionRateUpper,EmissionRateLower,ReportLabel,ReportDate
2022-10-27 16:45:00,2022-10-27 17:00:00,16.87,,,P,2022-10-27
2022-10-27 17:00:00,2022-10-27 17:15:00,13.45,,,P,2022-10-27
2022-10-27 17:15:00,2022-10-27 17:30:00,63.24,,,P,2022-10-27
2022-10-27 17:30:00,2022-10-27 17:45:00,13.79,,,P,2022-10-27
2022-10-27 17:45:00,2022-10-27 18:00:00,48.12,,,P,2022-10-27
2022-10-27 18:00:00,2022-10-27 18:15:00,109.97,,,P,2022-10-27
2022-10-27 18:15:00,2022-10-27 18:30:00,,,,NA,2022-10-27
2022-10-27 18:30:00,2022-10-27 18:45:00,0.0,,,N,2022-10-27
2022-10-27 18:45:00,2022-10-27 19:00:00,5.57,,,P,2022-10-27
2022-10-27 19:00:00,2022-10-27 19:15:00,21.45,,,P,2022-10-27
2022-10-27 19:15:00,2022-10-27 19:30:00,22.24,,,P,2022-10-27
2022-10-27 19:30:00,2022-10-27 19:45:00,4.24,,,P,2022-10-27
2022-10-27 19:45:00,2022-10-27 20:00:00,0.0,,,N,2022-10-27
2022-10-27 20:00:00,2022-10-27 20:15:00,29.58,,,P,2022-10-27
2022-10-27 20:15:00,2022-10-27 20:30:00,0.0,,,N,2022-10-27
2022-10-27 20:30:00,2022-10-27 20:45:00,22.46,,,P,2022-10-27
2022-10-27 20:45:00,2022-10-27 21:00:00,0.0,,,N,2022-10-27
2022-10-27 21:00:00,2022-10-27 21:15:00,0.0,,,N,2022-10-27
2022-10-27 21:15:00,2022-10-27 21:30:00,54.29,,,P,2022-10-27
2022-10-27 21:30:00,2022-10-27 21:45:00,0.0,,,N,2022-10-27
2022-10-27 21:45:00,2022-10-27 22:00:00,0.0,,,N,2022-10-27
2022-10-27 22:00:00,2022-10-27 22:15:00,0.0,,,N,2022-10-27
2022-10-27 22:15:00,2022-10-27 22:30:00,0.0,,,N,2022-10-27
2022-10-27 22:30:00,2022-10-27 22:45:00,0.0,,,N,2022-10-27
2022-10-27 22:45:00,2022-10-27 23:00:00,0.0,,,N,2022-10-27
2022-10-27 23:00:00,2022-10-27 23:15:00,0.0,,,N,2022-10-27
2022-10-27 23:15:00,2022-10-27 23:30:00,0.0,,,N,2022-10-27
2022-10-27 23:30:00,2022-10-27 23:45:00,0.0,,,N,2022-10-27
2022-10-27 23:45:00,2022-10-27 23:59:59,0.0,,,N,2022-10-27
2022-10-28 00:00:00,2022-10-28 00:15:00,0.0,,,N,2022-10-28
2022-10-28 00:00:00,2022-10-28 00:00:00,0.0,,,N,2022-10-28
2022-10-28 00:15:00,2022-10-28 00:30:00,0.0,,,N,2022-10-28
2022-10-28 00:30:00,2022-10-28 00:45:00,0.0,,,N,2022-10-28
2022-10-28 00:45:00,2022-10-28 01:00:00,0.0,,,N,2022-10-28
2022-10-28 01:00:00,2022-10-28 01:15:00,,,,NA,2022-10-28
2022-10-28 01:15:00,2022-10-28 01:30:00,,,,NA,2022-10-28
2022-10-28 01:30:00,2022-10-28 01:45:00,0.0,,,N,2022-10-28
2022-10-28 01:45:00,2022-10-28 02:00:00,0.0,,,N,2022-10-28
2022-10-28 02:00:00,2022-10-28 02:15:00,0.0,,,N,2022-10-28
2022-10-28 02:15:00,2022-10-28 02:30:00,0.0,,,N,2022-10-28
2022-10-28 02:30:00,2022-10-28 02:45:00,0.0,,,N,2022-10-28
2022-10-28 02:45:00,2022-10-28 03:00:00,0.0,,,N,2022-10-28
2022-10-28 03:00:00,2022-10-28 03:15:00,0.0,,,N,2022-10-28
2022-10-28 03:15:00,2022-10-28 03:30:00,0.0,,,N,2022-10-28
2022-10-28 03:30:00,2022-10-28 03:45:00,0.0,,,N,2022-10-28
2022-10-28 03:45:00,2022-10-28 04:00:00,0.0,,,N,2022-10-28
2022-10-28 04:00:00,2022-10-28 04:15:00,0.0,,,N,2022-10-28
2022-10-28 04:15:00,2022-10-28 04:30:00,0.0,,,N,2022-10-28
2022-10-28 04:30:00,2022-10-28 04:45:00,0.0,,,N,2022-10-28
2022-10-28 04:45:00,2022-10-28 05:00:00,,,,NA,2022-10-28
2022-10-28 05:00:00,2022-10-28 05:15:00,0.0,,,N,2022-10-28
2022-10-28 05:15:00,2022-10-28 05:30:00,0.0,,,N,2022-10-28
2022-10-28 05:30:00,2022-10-28 05:45:00,0.0,,,N,2022-10-28
2022-10-28 05:45:00,2022-10-28 06:00:00,0.0,,,N,2022-10-28
2022-10-28 06:00:00,2022-10-28 06:15:00,0.0,,,N,2022-10-28
2022-10-28 06:15:00,2022-10-28 06:30:00,0.0,,,N,2022-10-28
2022-10-28 06:30:00,2022-10-28 06:45:00,0.0,,,N,2022-10-28
2022-10-28 06:45:00,2022-10-28 07:00:00,0.0,,,N,2022-10-28
2022-10-28 07:00:00,2022-10-28 07:15:00,0.0,,,N,2022-10-28
2022-10-28 07:15:00,2022-10-28 07:30:00,0.0,,,N,2022-10-28
2022-10-28 07:30:00,2022-10-28 07:45:00,0.0,,,N,2022-10-28
2022-10-28 07:45:00,2022-10-28 08:00:00,0.0,,,N,2022-10-28
2022-10-28 08:00:00,2022-10-28 08:15:00,0.0,,,N,2022-10-28
2022-10-28 08:15:00,2022-10-28 08:30:00,0.0,,,N,2022-10-28
2022-10-28 08:30:00,2022-10-28 08:45:00,0.0,,,N,2022-10-28
2022-10-28 08:45:00,2022-10-28 09:00:00,0.0,,,N,2022-10-28
2022-10-28 09:00:00,2022-10-28 09:15:00,0.41,,,P,2022-10-28
2022-10-28 09:15:00,2022-10-28 09:30:00,,,,NA,2022-10-28
2022-10-28 09:30:00,2022-10-28 09:45:00,0.0,,,N,2022-10-28
2022-10-28 09:45:00,2022-10-28 10:00:00,0.0,,,N,2022-10-28
2022-10-28 10:00:00,2022-10-28 10:15:00,0.0,,,N,2022-10-28
2022-10-28 10:15:00,2022-10-28 10:30:00,,,,NA,2022-10-28
2022-10-28 10:30:00,2022-10-28 10:45:00,,,,NA,2022-10-28
2022-10-28 10:45:00,2022-10-28 11:00:00,,,,NA,2022-10-28
2022-10-28 11:00:00,2022-10-28 11:15:00,0.0,,,N,2022-10-28
2022-10-28 11:15:00,2022-10-28 11:30:00,0.0,,,N,2022-10-28
2022-10-28 11:30:00,2022-10-28 11:45:00,,,,NA,2022-10-28
2022-10-28 11:45:00,2022-10-28 12:00:00,0.0,,,N,2022-10-28
2022-10-28 12:00:00,2022-10-28 12:15:00,,,,NA,2022-10-28
2022-10-28 12:15:00,2022-10-28 12:30:00,,,,NA,2022-10-28
2022-10-28 12:30:00,2022-10-28 12:45:00,0.0,,,N,2022-10-28
2022-10-28 12:45:00,2022-10-28 13:00:00,0.0,,,N,2022-10-28
2022-10-28 13:00:00,2022-10-28 13:15:00,,,,NA,2022-10-28
2022-10-28 13:15:00,2022-10-28 13:30:00,0.0,,,N,2022-10-28
2022-10-28 13:30:00,2022-10-28 13:45:00,0.0,,,N,2022-10-28
2022-10-28 13:45:00,2022-10-28 14:00:00,,,,NA,2022-10-28
2022-10-28 14:00:00,2022-10-28 14:15:00,,,,NA,2022-10-28
2022-10-28 14:15:00,2022-10-28 14:30:00,,,,NA,2022-10-28
2022-10-28 14:30:00,2022-10-28 14:45:00,,,,NA,2022-10-28
2022-10-28 14:45:00,2022-10-28 15:00:00,,,,NA,2022-10-28
2022-10-28 15:00:00,2022-10-28 15:15:00,2.74,,,P,2022-10-28
2022-10-28 15:15:00,2022-10-28 15:30:00,0.14,,,P,2022-10-28
2022-10-28 15:30:00,2022-10-28 15:45:00,0.0,,,N,2022-10-28
2022-10-28 15:45:00,2022-10-28 16:00:00,0.0,,,N,2022-10-28
2022-10-28 16:00:00,2022-10-28 16:15:00,0.03,,,P,2022-10-28
2022-10-28 16:15:00,2022-10-28 16:30:00,0.31,,,P,2022-10-28
2022-10-28 16:30:00,2022-10-28 16:45:00,2.61,,,P,2022-10-28
2022-10-28 16:45:00,2022-10-28 17:00:00,10.29,,,P,2022-10-28
2022-10-28 17:00:00,2022-10-28 17:15:00,32.92,,,P,2022-10-28
2022-10-28 17:15:00,2022-10-28 17:30:00,1.3,,,P,2022-10-28
2022-10-28 17:30:00,2022-10-28 17:45:00,6.46,,,P,2022-10-28
2022-10-28 17:45:00,2022-10-28 18:00:00,88.9,,,P,2022-10-28
2022-10-28 18:00:00,2022-10-28 18:15:00,86.93,,,P,2022-10-28
2022-10-28 18:15:00,2022-10-28 18:30:00,0.0,,,N,2022-10-28
2022-10-28 18:30:00,2022-10-28 18:45:00,171.72,,,P,2022-10-28
2022-10-28 18:45:00,2022-10-28 19:00:00,15.97,,,P,2022-10-28
2022-10-28 19:00:00,2022-10-28 19:15:00,0.0,,,N,2022-10-28
2022-10-28 19:15:00,2022-10-28 19:30:00,58.92,,,P,2022-10-28
2022-10-28 19:30:00,2022-10-28 19:45:00,,,,NA,2022-10-28
2022-10-28 19:45:00,2022-10-28 20:00:00,0.0,,,N,2022-10-28
2022-10-28 20:00:00,2022-10-28 20:15:00,,,,NA,2022-10-28
2022-10-28 20:15:00,2022-10-28 20:30:00,1188.45,,,P,2022-10-28
2022-10-28 20:30:00,2022-10-28 20:45:00,239.37,,,P,2022-10-28
2022-10-28 20:45:00,2022-10-28 21:00:00,0.0,,,N,2022-10-28
2022-10-28 21:00:00,2022-10-28 21:15:00,627.309999999999,,,P,2022-10-28
2022-10-28 21:15:00,2022-10-28 21:30:00,3.25,,,P,2022-10-28
2022-10-28 21:30:00,2022-10-28 21:45:00,0.0,,,N,2022-10-28
2022-10-28 21:45:00,2022-10-28 22:00:00,252.59,,,P,2022-10-28
2022-10-28 22:00:00,2022-10-28 22:15:00,289.43,,,P,2022-10-28
2022-10-28 22:15:00,2022-10-28 22:30:00,283.66,,,P,2022-10-28
2022-10-28 22:30:00,2022-10-28 22:45:00,274.1,,,P,2022-10-28
2022-10-28 22:45:00,2022-10-28 23:00:00,0.0,,,N,2022-10-28
2022-10-28 23:00:00,2022-10-28 23:15:00,0.0,,,N,2022-10-28
2022-10-28 23:15:00,2022-10-28 23:30:00,0.0,,,N,2022-10-28
2022-10-28 23:30:00,2022-10-28 23:45:00,0.0,,,N,2022-10-28
2022-10-28 23:45:00,2022-10-28 23:59:59,0.0,,,N,2022-10-28
2022-10-29 00:00:00,2022-10-29 00:15:00,,,,NA,2022-10-29
2022-10-29 00:00:00,2022-10-29 00:00:00,0.0,,,N,2022-10-29
2022-10-29 00:15:00,2022-10-29 00:30:00,0.0,,,N,2022-10-29
2022-10-29 00:30:00,2022-10-29 00:45:00,,,,NA,2022-10-29
2022-10-29 00:45:00,2022-10-29 01:00:00,0.0,,,N,2022-10-29
2022-10-29 01:00:00,2022-10-29 01:15:00,0.0,,,N,2022-10-29
2022-10-29 01:15:00,2022-10-29 01:30:00,,,,NA,2022-10-29
2022-10-29 01:30:00,2022-10-29 01:45:00,0.0,,,N,2022-10-29
2022-10-29 01:45:00,2022-10-29 02:00:00,0.0,,,N,2022-10-29
2022-10-29 02:00:00,2022-10-29 02:15:00,0.0,,,N,2022-10-29
2022-10-29 02:15:00,2022-10-29 02:30:00,0.0,,,N,2022-10-29
2022-10-29 02:30:00,2022-10-29 02:45:00,0.0,,,N,2022-10-29
2022-10-29 02:45:00,2022-10-29 03:00:00,0.0,,,N,2022-10-29
2022-10-29 03:00:00,2022-10-29 03:15:00,0.0,,,N,2022-10-29
2022-10-29 03:15:00,2022-10-29 03:30:00,0.0,,,N,2022-10-29
2022-10-29 03:30:00,2022-10-29 03:45:00,0.0,,,N,2022-10-29
2022-10-29 03:45:00,2022-10-29 04:00:00,0.0,,,N,2022-10-29
2022-10-29 04:00:00,2022-10-29 04:15:00,0.0,,,N,2022-10-29
2022-10-29 04:15:00,2022-10-29 04:30:00,0.0,,,N,2022-10-29
2022-10-29 04:30:00,2022-10-29 04:45:00,0.0,,,N,2022-10-29
2022-10-29 04:45:00,2022-10-29 05:00:00,0.0,,,N,2022-10-29
2022-10-29 05:00:00,2022-10-29 05:15:00,0.0,,,N,2022-10-29
2022-10-29 05:15:00,2022-10-29 05:30:00,0.0,,,N,2022-10-29
2022-10-29 05:30:00,2022-10-29 05:45:00,,,,NA,2022-10-29
2022-10-29 05:45:00,2022-10-29 06:00:00,,,,NA,2022-10-29
2022-10-29 06:00:00,2022-10-29 06:15:00,0.0,,,N,2022-10-29
2022-10-29 06:15:00,2022-10-29 06:30:00,0.0,,,N,2022-10-29
2022-10-29 06:30:00,2022-10-29 06:45:00,0.0,,,N,2022-10-29
2022-10-29 06:45:00,2022-10-29 07:00:00,0.0,,,N,2022-10-29
2022-10-29 07:00:00,2022-10-29 07:15:00,0.0,,,N,2022-10-29
2022-10-29 07:15:00,2022-10-29 07:30:00,0.0,,,N,2022-10-29
2022-10-29 07:30:00,2022-10-29 07:45:00,0.0,,,N,2022-10-29
2022-10-29 07:45:00,2022-10-29 08:00:00,0.0,,,N,2022-10-29
2022-10-29 08:00:00,2022-10-29 08:15:00,0.0,,,N,2022-10-29
2022-10-29 08:15:00,2022-10-29 08:30:00,0.0,,,N,2022-10-29
2022-10-29 08:30:00,2022-10-29 08:45:00,0.0,,,N,2022-10-29
2022-10-29 08:45:00,2022-10-29 09:00:00,0.0,,,N,2022-10-29
2022-10-29 09:00:00,2022-10-29 09:15:00,0.0,,,N,2022-10-29
2022-10-29 09:15:00,2022-10-29 09:30:00,0.0,,,N,2022-10-29
2022-10-29 09:30:00,2022-10-29 09:45:00,,,,NA,2022-10-29
2022-10-29 09:45:00,2022-10-29 10:00:00,0.0,,,N,2022-10-29
2022-10-29 10:00:00,2022-10-29 10:15:00,0.0,,,N,2022-10-29
2022-10-29 10:15:00,2022-10-29 10:30:00,0.0,,,N,2022-10-29
2022-10-29 10:30:00,2022-10-29 10:45:00,,,,NA,2022-10-29
2022-10-29 10:45:00,2022-10-29 11:00:00,0.0,,,N,2022-10-29
2022-10-29 11:00:00,2022-10-29 11:15:00,0.12,,,P,2022-10-29
2022-10-29 11:15:00,2022-10-29 11:30:00,0.0,,,N,2022-10-29
2022-10-29 11:30:00,2022-10-29 11:45:00,0.0,,,N,2022-10-29
2022-10-29 11:45:00,2022-10-29 12:00:00,0.0,,,N,2022-10-29
2022-10-29 12:00:00,2022-10-29 12:15:00,0.0,,,N,2022-10-29
2022-10-29 12:15:00,2022-10-29 12:30:00,0.0,,,N,2022-10-29
2022-10-29 12:30:00,2022-10-29 12:45:00,0.0,,,N,2022-10-29
2022-10-29 12:45:00,2022-10-29 13:00:00,,,,NA,2022-10-29
2022-10-29 13:00:00,2022-10-29 13:15:00,0.0,,,N,2022-10-29
2022-10-29 13:15:00,2022-10-29 13:30:00,0.0,,,N,2022-10-29
2022-10-29 13:30:00,2022-10-29 13:45:00,0.0,,,N,2022-10-29
2022-10-29 13:45:00,2022-10-29 14:00:00,0.0,,,N,2022-10-29
2022-10-29 14:00:00,2022-10-29 14:15:00,,,,NA,2022-10-29
2022-10-29 14:15:00,2022-10-29 14:30:00,0.0,,,N,2022-10-29
2022-10-29 14:30:00,2022-10-29 14:45:00,,,,NA,2022-10-29
2022-10-29 14:45:00,2022-10-29 15:00:00,0.0,,,N,2022-10-29
2022-10-29 15:00:00,2022-10-29 15:15:00,,,,NA,2022-10-29
2022-10-29 15:15:00,2022-10-29 15:30:00,0.0,,,N,2022-10-29
2022-10-29 15:30:00,2022-10-29 15:45:00,3.97,,,P,2022-10-29
2022-10-29 15:45:00,2022-10-29 16:00:00,,,,NA,2022-10-29
2022-10-29 16:00:00,2022-10-29 16:15:00,,,,NA,2022-10-29
2022-10-29 16:15:00,2022-10-29 16:30:00,,,,NA,2022-10-29
2022-10-29 16:30:00,2022-10-29 16:45:00,258.02,,,P,2022-10-29
2022-10-29 16:45:00,2022-10-29 17:00:00,207.0,,,P,2022-10-29
2022-10-29 17:00:00,2022-10-29 17:15:00,,,,NA,2022-10-29
2022-10-29 17:15:00,2022-10-29 17:30:00,,,,NA,2022-10-29
2022-10-29 17:30:00,2022-10-29 17:45:00,,,,NA,2022-10-29
2022-10-29 17:45:00,2022-10-29 18:00:00,0.0,,,N,2022-10-29
2022-10-29 18:00:00,2022-10-29 18:15:00,302.96,,,P,2022-10-29
2022-10-29 18:15:00,2022-10-29 18:30:00,0.0,,,N,2022-10-29
2022-10-29 18:30:00,2022-10-29 18:45:00,,,,NA,2022-10-29
2022-10-29 18:45:00,2022-10-29 19:00:00,,,,NA,2022-10-29
2022-10-29 19:00:00,2022-10-29 19:15:00,949.0,,,P,2022-10-29
2022-10-29 19:15:00,2022-10-29 19:30:00,1225.64,,,P,2022-10-29
2022-10-29 19:30:00,2022-10-29 19:45:00,2711.94,,,P,2022-10-29
2022-10-29 19:45:00,2022-10-29 20:00:00,609.07,,,P,2022-10-29
2022-10-29 20:00:00,2022-10-29 20:15:00,0.0,,,N,2022-10-29
2022-10-29 20:15:00,2022-10-29 20:30:00,661.14,,,P,2022-10-29
2022-10-29 20:30:00,2022-10-29 20:45:00,1228.99,,,P,2022-10-29
2022-10-29 20:45:00,2022-10-29 21:00:00,,,,NA,2022-10-29
2022-10-29 21:00:00,2022-10-29 21:15:00,1003.69,,,P,2022-10-29
2022-10-29 21:15:00,2022-10-29 21:30:00,149.85,,,P,2022-10-29
2022-10-29 21:30:00,2022-10-29 21:45:00,28.98,,,P,2022-10-29
2022-10-29 21:45:00,2022-10-29 22:00:00,2.33,,,P,2022-10-29
2022-10-29 22:00:00,2022-10-29 22:15:00,0.0,,,N,2022-10-29
2022-10-29 22:15:00,2022-10-29 22:30:00,0.0,,,N,2022-10-29
2022-10-29 22:30:00,2022-10-29 22:45:00,0.0,,,N,2022-10-29
2022-10-29 22:45:00,2022-10-29 23:00:00,0.0,,,N,2022-10-29
2022-10-29 23:00:00,2022-10-29 23:15:00,0.0,,,N,2022-10-29
2022-10-29 23:15:00,2022-10-29 23:30:00,0.0,,,N,2022-10-29
2022-10-29 23:30:00,2022-10-29 23:45:00,0.0,,,N,2022-10-29
2022-10-29 23:45:00,2022-10-29 23:59:59,0.0,,,N,2022-10-29
2022-10-30 00:00:00,2022-10-30 00:15:00,0.0,,,N,2022-10-30
2022-10-30 00:00:00,2022-10-30 00:00:00,0.0,,,N,2022-10-30
2022-10-30 00:15:00,2022-10-30 00:30:00,0.0,,,N,2022-10-30
2022-10-30 00:30:00,2022-10-30 00:45:00,0.0,,,N,2022-10-30
2022-10-30 00:45:00,2022-10-30 01:00:00,0.0,,,N,2022-10-30
2022-10-30 01:00:00,2022-10-30 01:15:00,,,,NA,2022-10-30
2022-10-30 01:15:00,2022-10-30 01:30:00,,,,NA,2022-10-30
2022-10-30 01:30:00,2022-10-30 01:45:00,,,,NA,2022-10-30
2022-10-30 01:45:00,2022-10-30 02:00:00,0.0,,,N,2022-10-30
2022-10-30 02:00:00,2022-10-30 02:15:00,,,,NA,2022-10-30
2022-10-30 02:15:00,2022-10-30 02:30:00,,,,NA,2022-10-30
2022-10-30 02:30:00,2022-10-30 02:45:00,,,,NA,2022-10-30
2022-10-30 02:45:00,2022-10-30 03:00:00,0.0,,,N,2022-10-30
2022-10-30 03:00:00,2022-10-30 03:15:00,0.0,,,N,2022-10-30
2022-10-30 03:15:00,2022-10-30 03:30:00,0.0,,,N,2022-10-30
2022-10-30 03:30:00,2022-10-30 03:45:00,0.0,,,N,2022-10-30
2022-10-30 03:45:00,2022-10-30 04:00:00,0.0,,,N,2022-10-30
2022-10-30 04:00:00,2022-10-30 04:15:00,0.0,,,N,2022-10-30
2022-10-30 04:15:00,2022-10-30 04:30:00,0.0,,,N,2022-10-30
2022-10-30 04:30:00,2022-10-30 04:45:00,0.0,,,N,2022-10-30
2022-10-30 04:45:00,2022-10-30 05:00:00,0.0,,,N,2022-10-30
2022-10-30 05:00:00,2022-10-30 05:15:00,0.0,,,N,2022-10-30
2022-10-30 05:15:00,2022-10-30 05:30:00,0.0,,,N,2022-10-30
2022-10-30 05:30:00,2022-10-30 05:45:00,0.0,,,N,2022-10-30
2022-10-30 05:45:00,2022-10-30 06:00:00,0.0,,,N,2022-10-30
2022-10-30 06:00:00,2022-10-30 06:15:00,0.0,,,N,2022-10-30
2022-10-30 06:15:00,2022-10-30 06:30:00,0.0,,,N,2022-10-30
2022-10-30 06:30:00,2022-10-30 06:45:00,0.0,,,N,2022-10-30
2022-10-30 06:45:00,2022-10-30 07:00:00,0.0,,,N,2022-10-30
2022-10-30 07:00:00,2022-10-30 07:15:00,0.0,,,N,2022-10-30
2022-10-30 07:15:00,2022-10-30 07:30:00,0.0,,,N,2022-10-30
2022-10-30 07:30:00,2022-10-30 07:45:00,0.0,,,N,2022-10-30
2022-10-30 07:45:00,2022-10-30 08:00:00,0.0,,,N,2022-10-30
2022-10-30 08:00:00,2022-10-30 08:15:00,0.0,,,N,2022-10-30
2022-10-30 08:15:00,2022-10-30 08:30:00,0.0,,,N,2022-10-30
2022-10-30 08:30:00,2022-10-30 08:45:00,0.0,,,N,2022-10-30
2022-10-30 08:45:00,2022-10-30 09:00:00,0.0,,,N,2022-10-30
2022-10-30 09:00:00,2022-10-30 09:15:00,0.0,,,N,2022-10-30
2022-10-30 09:15:00,2022-10-30 09:30:00,0.0,,,N,2022-10-30
2022-10-30 09:30:00,2022-10-30 09:45:00,0.0,,,N,2022-10-30
2022-10-30 09:45:00,2022-10-30 10:00:00,0.0,,,N,2022-10-30
2022-10-30 10:00:00,2022-10-30 10:15:00,0.0,,,N,2022-10-30
2022-10-30 10:15:00,2022-10-30 10:30:00,0.0,,,N,2022-10-30
2022-10-30 10:30:00,2022-10-30 10:45:00,0.0,,,N,2022-10-30
2022-10-30 10:45:00,2022-10-30 11:00:00,0.0,,,N,2022-10-30
2022-10-30 11:00:00,2022-10-30 11:15:00,0.0,,,N,2022-10-30
2022-10-30 11:15:00,2022-10-30 11:30:00,0.0,,,N,2022-10-30
2022-10-30 11:30:00,2022-10-30 11:45:00,0.0,,,N,2022-10-30
2022-10-30 11:45:00,2022-10-30 12:00:00,0.0,,,N,2022-10-30
2022-10-30 12:00:00,2022-10-30 12:15:00,0.0,,,N,2022-10-30
2022-10-30 12:15:00,2022-10-30 12:30:00,0.0,,,N,2022-10-30
2022-10-30 12:30:00,2022-10-30 12:45:00,0.0,,,N,2022-10-30
2022-10-30 12:45:00,2022-10-30 13:00:00,0.0,,,N,2022-10-30
2022-10-30 13:00:00,2022-10-30 13:15:00,0.0,,,N,2022-10-30
2022-10-30 13:15:00,2022-10-30 13:30:00,0.0,,,N,2022-10-30
2022-10-30 13:30:00,2022-10-30 13:45:00,0.0,,,N,2022-10-30
2022-10-30 13:45:00,2022-10-30 14:00:00,0.0,,,N,2022-10-30
2022-10-30 14:00:00,2022-10-30 14:15:00,0.0,,,N,2022-10-30
2022-10-30 14:15:00,2022-10-30 14:30:00,0.0,,,N,2022-10-30
2022-10-30 14:30:00,2022-10-30 14:45:00,0.0,,,N,2022-10-30
2022-10-30 14:45:00,2022-10-30 15:00:00,0.0,,,N,2022-10-30
2022-10-30 15:00:00,2022-10-30 15:15:00,0.0,,,N,2022-10-30
2022-10-30 15:15:00,2022-10-30 15:30:00,0.0,,,N,2022-10-30
2022-10-30 15:30:00,2022-10-30 15:45:00,0.0,,,N,2022-10-30
2022-10-30 15:45:00,2022-10-30 16:00:00,0.0,,,N,2022-10-30
2022-10-30 16:00:00,2022-10-30 16:15:00,0.0,,,N,2022-10-30
2022-10-30 16:15:00,2022-10-30 16:30:00,19.83,,,P,2022-10-30
2022-10-30 16:30:00,2022-10-30 16:45:00,102.1,,,P,2022-10-30
2022-10-30 16:45:00,2022-10-30 17:00:00,30.56,,,P,2022-10-30
2022-10-30 17:00:00,2022-10-30 17:15:00,0.0,,,N,2022-10-30
2022-10-30 17:15:00,2022-10-30 17:30:00,0.0,,,N,2022-10-30
2022-10-30 17:30:00,2022-10-30 17:45:00,,,,NA,2022-10-30
2022-10-30 17:45:00,2022-10-30 18:00:00,0.35,,,P,2022-10-30
2022-10-30 18:00:00,2022-10-30 18:15:00,,,,NA,2022-10-30
2022-10-30 18:15:00,2022-10-30 18:30:00,0.0,,,N,2022-10-30
2022-10-30 18:30:00,2022-10-30 18:45:00,0.0,,,N,2022-10-30
2022-10-30 18:45:00,2022-10-30 19:00:00,,,,NA,2022-10-30
2022-10-30 19:00:00,2022-10-30 19:15:00,,,,NA,2022-10-30
2022-10-30 19:15:00,2022-10-30 19:30:00,0.0,,,N,2022-10-30
2022-10-30 19:30:00,2022-10-30 19:45:00,,,,NA,2022-10-30
2022-10-30 19:45:00,2022-10-30 20:00:00,0.49,,,P,2022-10-30
2022-10-30 20:00:00,2022-10-30 20:15:00,,,,NA,2022-10-30
2022-10-30 20:15:00,2022-10-30 20:30:00,0.0,,,N,2022-10-30
2022-10-30 20:30:00,2022-10-30 20:45:00,0.0,,,N,2022-10-30
2022-10-30 20:45:00,2022-10-30 21:00:00,0.0,,,N,2022-10-30
2022-10-30 21:00:00,2022-10-30 21:15:00,0.0,,,N,2022-10-30
2022-10-30 21:15:00,2022-10-30 21:30:00,0.0,,,N,2022-10-30
2022-10-30 21:30:00,2022-10-30 21:45:00,0.0,,,N,2022-10-30
2022-10-30 21:45:00,2022-10-30 22:00:00,0.0,,,N,2022-10-30
2022-10-30 22:00:00,2022-10-30 22:15:00,0.0,,,N,2022-10-30
2022-10-30 22:15:00,2022-10-30 22:30:00,0.0,,,N,2022-10-30
2022-10-30 22:30:00,2022-10-30 22:45:00,0.0,,,N,2022-10-30
2022-10-30 22:45:00,2022-10-30 23:00:00,0.0,,,N,2022-10-30
2022-10-30 23:00:00,2022-10-30 23:15:00,0.03,,,P,2022-10-30
2022-10-30 23:15:00,2022-10-30 23:30:00,,,,NA,2022-10-30
2022-10-30 23:30:00,2022-10-30 23:45:00,,,,NA,2022-10-30
2022-10-30 23:45:00,2022-10-30 23:59:59,,,,NA,2022-10-30
2022-10-31 00:00:00,2022-10-31 00:15:00,,,,NA,2022-10-31
2022-10-31 00:00:00,2022-10-31 00:00:00,,,,NA,2022-10-31
2022-10-31 00:15:00,2022-10-31 00:30:00,0.0,,,N,2022-10-31
2022-10-31 00:30:00,2022-10-31 00:45:00,0.0,,,N,2022-10-31
2022-10-31 00:45:00,2022-10-31 01:00:00,0.0,,,N,2022-10-31
2022-10-31 01:00:00,2022-10-31 01:15:00,,,,NA,2022-10-31
2022-10-31 01:15:00,2022-10-31 01:30:00,0.0,,,N,2022-10-31
2022-10-31 01:30:00,2022-10-31 01:45:00,,,,NA,2022-10-31
2022-10-31 01:45:00,2022-10-31 02:00:00,0.0,,,N,2022-10-31
2022-10-31 02:00:00,2022-10-31 02:15:00,0.0,,,N,2022-10-31
2022-10-31 02:15:00,2022-10-31 02:30:00,0.0,,,N,2022-10-31
2022-10-31 02:30:00,2022-10-31 02:45:00,0.0,,,N,2022-10-31
2022-10-31 02:45:00,2022-10-31 03:00:00,0.0,,,N,2022-10-31
2022-10-31 03:00:00,2022-10-31 03:15:00,0.0,,,N,2022-10-31
2022-10-31 03:15:00,2022-10-31 03:30:00,0.0,,,N,2022-10-31
2022-10-31 03:30:00,2022-10-31 03:45:00,0.0,,,N,2022-10-31
2022-10-31 03:45:00,2022-10-31 04:00:00,0.0,,,N,2022-10-31
2022-10-31 04:00:00,2022-10-31 04:15:00,0.0,,,N,2022-10-31
2022-10-31 04:15:00,2022-10-31 04:30:00,0.0,,,N,2022-10-31
2022-10-31 04:30:00,2022-10-31 04:45:00,0.0,,,N,2022-10-31
2022-10-31 04:45:00,2022-10-31 05:00:00,0.0,,,N,2022-10-31
2022-10-31 05:00:00,2022-10-31 05:15:00,,,,NA,2022-10-31
