EmissionStartDateTime,EmissionEndDateTime,Reported Release Rate (kg/h),EmissionRateUpper,EmissionRateLower,ReportLabel,ReportDate
2022-11-21 15:52:44,2022-11-21 17:03:02,,,,P,2022-11-21
2022-11-21 17:03:03,2022-11-21 23:59:59,0.0,0.0,0.0,N,2022-11-21
2022-11-22 00:00:00,2022-11-22 16:42:41,0.0,0.0,0.0,N,2022-11-22
2022-11-22 16:42:42,2022-11-22 17:19:41,,,,P,2022-11-22
2022-11-22 17:19:42,2022-11-22 17:23:40,0.0,0.0,0.0,N,2022-11-22
2022-11-22 17:23:41,2022-11-22 18:24:38,,,,P,2022-11-22
2022-11-22 18:24:39,2022-11-22 20:14:52,0.0,0.0,0.0,N,2022-11-22
2022-11-22 20:14:53,2022-11-22 20:23:53,,,,P,2022-11-22
2022-11-22 20:23:54,2022-11-22 20:46:31,0.0,0.0,0.0,N,2022-11-22
2022-11-22 20:46:32,2022-11-22 21:04:31,,,,P,2022-11-22
2022-11-22 21:04:32,2022-11-22 23:59:59,0.0,0.0,0.0,N,2022-11-22
2022-11-23 00:00:00,2022-11-23 16:23:17,0.0,0.0,0.0,N,2022-11-23
2022-11-23 16:23:18,2022-11-23 17:58:54,,,,P,2022-11-23
2022-11-23 17:58:55,2022-11-23 18:18:13,0.0,0.0,0.0,N,2022-11-23
2022-11-23 18:18:14,2022-11-23 18:36:34,,,,P,2022-11-23
